name,primalbound,convex,bonmin.obj,bonmin.load_time,bonmin.calctime,bonmin.solvertime,bonmin.iter_nr,bonmin.nr_int,shot.obj,shot.calctime,shot.nr_milp,shot.nr_nlp,trmi.obj,trmi.load_time,trmi.calctime,trmi.solvertime,trmi.iter_nr,trmi.nr_int,trmi+.obj,trmi+.load_time,trmi+.calctime,trmi+.solvertime,trmi+.iter_nr,trmi+.nr_int
batch,285506.5082,True,285506.5003691227,0.08940616400002455,0.2643904640000301,0.263695855,0,24,285506.50822125439,0.23659440999999998,39,2,285507.7219884054,0.04532126600679476,0.5591086859931238,0.5466530000000002,5,24,285507.7219884054,0.028078691999780858,0.46435883499998454,0.06713986599999999,5,24
batch0812,2687026.784,True,2687026.623038602,0.4532699800000728,1.6032274759999154,1.602454995,0,60,2705841.755472091,0.535242978,29,8,2745676.4498772616,0.1212239349988522,0.34268213900213595,1.003301,2,60,2745676.4498772616,0.12206400299965026,0.2545303550000426,0.052694158,2,60
batchdes,167427.6571,True,167427.6448942938,0.02725688900000023,0.04205639700001029,0.041515,0,9,167427.65711265773,0.190222743,9,1,178548.3900178594,0.01665668400528375,0.018904855998698622,0.017641,1,9,178548.3900178594,0.008466374999898107,0.019647791999886977,0.005670293,1,9
clay0203hfsg,41573.26252,True,41573.262504833394,0.2707301750000397,4.294545514999982,4.293777737,0,18,42098.844737594787,1.06719441,4,2,41573.29846107818,0.07325042200682219,4.914101621005102,2.009732112999999,10,18,41573.29846107818,0.0693002590001015,5.464052230000107,0.7719152909999999,10,18
clay0204hfsg,6545.0,True,6544.99987330128,0.7583036879999554,31.515574763000018,31.514794526,0,32,6544.9999999999991,2.032314885,4,5,6545.068906310517,0.1775845170050161,1.2778558370046085,2.739114111,3,32,6545.068906310517,0.1873620269998355,1.3960276339998927,1.09008476,3,32
clay0205hfsg,8092.5,True,NAN,NAN,NAN,NAN,NAN,NAN,8092.5,9.526035537,4,9,8092.607828897083,0.42041962199436966,11.55677098200249,12.10570735,5,50,8092.607828897083,0.4540541750002376,12.96919046999983,11.772890154,5,50
clay0303hfsg,26669.10957,True,26669.109477144873,0.32988243900001635,8.50380769000003,8.503121868,0,21,26669.09217553847,0.39329157000000003,13,5,26669.148506904163,0.08402694399410393,2.7802682479959913,2.5064542700000003,9,21,26669.148506904163,0.08317048799972326,3.0360924510000586,0.8521711270000001,9,21
clay0304hfsg,40262.38753,True,40262.387386775095,0.9077543100000867,139.293838208,139.292964503,0,36,40262.387465417683,0.506161764,9,7,40262.45041167072,0.20986754600016866,6.384093462998862,3.8796957449999994,11,36,40262.45041167072,0.22200200899987976,7.096302354999807,2.3614082519999995,11,36
clay0305hfsg,8092.5,True,NAN,NAN,NAN,NAN,NAN,NAN,8092.5,5.101675365,15,8,8092.607839821806,0.4871515319973696,7.39604995000991,8.558746743,3,55,8092.607839821806,0.5310421839999435,8.258000445000107,7.751384251999999,3,55
cvxnonsep_normcon20,-21.74914736,True,-21.749147597920867,0.021810859999959575,0.020290761000069324,0.019655,0,10,-21.719247990639417,0.022530600999999997,0,0,-21.7479428694283,0.015726647994597442,0.009340522999991663,0.0031512630000000005,1,10,-21.7479428694283,0.006722640000589308,0.010104733999469317,0.0034469970000000003,1,10
cvxnonsep_normcon30,-34.24396574,True,-34.24396610461716,0.023290618000032737,0.04426234999993994,0.043561,0,15,-34.243964591957429,0.021220994,0,1,-30.93125363935944,0.009940307005308568,3.8992739120003534,2.0194316810000004,71,15,-30.93125363935944,0.009538335000797815,4.384860286999356,2.2588361080000006,71,15
cvxnonsep_normcon40,-32.62966972,True,-32.62967004884613,0.03857677199994214,0.0663100920000943,0.065517,0,20,-32.629669530463566,0.025399349,0,1,-31.29334828913754,0.021916119003435597,46.74904809500731,33.613038749000005,184,20,-31.29334828913754,0.014736459999767249,53.62906864100023,38.130486306,184,20
cvxnonsep_nsig20,80.94929546,True,80.9492946391774,0.014911643000004915,0.025500316000034218,0.024917613,0,10,81.025146673389472,0.093733764,4,4,80.95130915111677,0.015667173007386737,0.009327877996838652,0.003175,1,10,80.95130915111677,0.007236417000058282,0.010329511999771057,0.003584,1,10
cvxnonsep_nsig20r,80.94929546,True,80.94927806472704,0.02624089100004312,0.021997386999942137,0.021374,0,10,81.341272869337573,0.12412294300000001,4,3,80.97127484650866,0.010126963010407053,0.012848948987084441,0.020406999999999998,1,10,80.97127484650866,0.010338684999624093,0.013275123999846983,0.003773,1,10
cvxnonsep_nsig30,130.6287126,True,130.62871112338877,0.022979280000072322,0.04790134899997156,0.047282172,0,15,131.25684016958598,0.11461645399999999,3,2,130.6560576240892,0.010263923002639785,0.011608758999500424,0.045213,1,15,130.6560576240892,0.00959084299938695,0.012108122000427102,0.005175488,1,15
cvxnonsep_nsig30r,156.4266874,True,156.42661506677783,0.04398134600000958,0.05444124199993894,0.053833,0,15,156.87652449396839,0.23364321400000002,3,4,156.46357392599694,0.015355153998825699,0.015485327996429987,0.04867199999999999,1,15,156.46357392599694,0.014728026999364374,0.015644941000573453,0.0044797529999999995,1,15
cvxnonsep_nsig40,133.9613305,True,133.96132879446992,0.03672893699990709,0.07655932099999063,0.076009,0,20,134.38136896991816,0.145239902,6,2,133.96732762662728,0.014694551995489746,0.012053283004206605,0.06312,1,20,133.96732762662728,0.01400111599923548,0.012296960000639956,0.0054285639999999994,1,20
cvxnonsep_nsig40r,133.9613305,True,133.96126695444576,0.07336526099993534,0.05868692000001374,0.058066719,0,20,134.57951021768045,0.263574266,6,2,134.00724525061068,0.021810220991028473,0.027574134001042694,0.11250099999999999,1,20,134.00724525061068,0.02159560999916721,0.0182263270007752,0.005046,1,20
cvxnonsep_pcon20,-21.5123012,True,-21.50052286843209,0.021879346999980953,0.024067455000022164,0.023546619,0,10,-21.500509999884379,0.07106834399999999,12,1,-20.790931188546185,0.01181437200284563,0.045246542009408586,0.347073,2,10,-20.790931188546185,0.006764484000086668,0.023854502999711258,0.010127859,2,10
cvxnonsep_pcon20r,-21.5123012,True,-21.50052294807389,0.04091445599999588,0.022421566999923925,0.021883,0,10,-21.512300150011693,0.152650095,14,4,-20.77198107017176,0.015163303003646433,0.03384855699550826,0.06626599999999999,2,10,-20.77198107017176,0.013448962999973446,0.035032212999794865,0.009134227,2,10
enpro48pb,187277.2594,True,187277.25397768093,0.5079784889999246,4.066526434000025,4.065646475,0,92,187277.2594220131,0.719812083,15,9,187292.17833051807,0.1935657110007014,2.3289059219969204,1.694814981,3,92,187292.17833051807,0.7283251870003369,2.2853449929998533,0.9921019600000001,3,92
enpro56pb,263428.301,True,263428.29009664,0.38249511100002564,7.40761221899993,7.406831311,0,73,263428.30096318899,0.46873440800000005,16,6,263431.81735415827,0.12127051199786365,6.767092998998123,7.729802781999999,3,73,263431.81735415827,0.5997421980000581,7.02380224099943,5.775532018,3,73
ex1223,4.579582402,True,4.579582335701015,0.011086343999977544,0.02672589999997399,0.026206,0,4,4.5795824024367047,0.019041045,2,0,4.584605707439404,0.006656790996203199,0.06454460599343292,0.016266278999999998,6,4,4.584605707439404,0.005640674999995099,0.020487203999437043,0.006999022000000001,2,4
ex1223b,4.579582402,True,4.579582332512669,0.008637190000172268,0.021584207999922,0.021047,0,4,4.579635269139426,0.015210085000000002,2,0,4.5846055273101625,0.005862813995918259,0.05699491099221632,0.013104527999999999,6,4,4.5846055273101625,0.004988503000276978,0.01729390200034686,0.004437378,2,4
fac1,160912612.4,True,160912612.3501472,0.027052133000097456,0.015646540999796343,0.0151,0,6,160912612.350169,0.029931225,24,1,160912612.38291004,0.016289769002469257,0.0175346769974567,0.032602000000000006,1,6,160912612.38291004,0.23483760300041467,0.016428660999736167,0.006611448999999999,1,6
fac2,331837498.2,True,NAN,NAN,NAN,NAN,NAN,NAN,331837498.17677003,0.045703707999999996,22,1,331837499.862273,0.020513914001639932,0.03511642399826087,0.24359999999999996,1,12,331837499.862273,0.7517653419999988,0.033101032000558916,0.019424107,1,12
flay02h,37.94733192,True,37.94733168683557,0.058957668999937596,0.04222945800006528,0.041682,0,4,37.947315555528903,0.051314409,7,3,37.95933338047449,0.027627360992482863,0.09845612199569587,0.21709300000000004,2,4,37.95933338047449,0.20341241299956891,0.0831127360006576,0.014373886999999998,2,4
flay02m,37.94733192,True,37.94733024205268,0.010960148000094705,0.018117227999937313,0.017682,0,4,37.947304294012142,0.038936983,7,3,37.956331481065526,0.007066474994644523,0.028864630992757156,0.008663801,2,4,37.956331481065526,0.14793888999975024,0.028334212000117986,0.008208512999999999,2,4
flay03h,48.98979486,True,48.98979455532334,0.25894750799989197,0.8901409239999793,0.889483012,0,12,48.989729288953399,0.458260187,15,9,49.008799975724344,0.06677123699046206,1.9322026680019917,1.3488413450000003,6,12,49.008799975724344,0.3746808289997716,1.9540057960002741,0.520895102,6,12
flay03m,48.98979486,True,48.98979200779394,0.029936995999833016,0.23357936399997925,0.233052,0,12,48.989781008805409,0.200788832,22,8,49.00279420108904,0.009499887004494667,0.35156292100145947,0.17941883399999997,6,12,49.00279420108904,0.17685414599964133,0.35846556999968016,0.184529809,6,12
flay04h,54.40588204,True,54.40588163842759,0.9850779280000097,35.522522220000155,35.521621953,0,24,54.405858644718265,1.351403056,6,16,54.43489923458466,0.23307276699051727,5.15316089100088,5.248084856999999,6,24,54.43489923458466,0.8881094150001445,5.381064498000342,3.6656191659999995,6,24
flay04m,54.40588203,True,54.40587744696823,0.04918088199997328,7.438384254000084,7.437839064,0,24,54.40586180966973,0.612663857,13,19,54.42288347124462,0.02435343200340867,1.975325741994311,2.1062696869999993,8,24,54.42288347124462,0.20839875699948607,2.055589501999748,1.5051118440000002,8,24
flay05h,64.49806199,True,64.49806148399426,2.625958232999892,301.75574712499997,301.754714975,0,40,64.497990645222529,106.069140503,8,105,64.53111757892681,0.593108241999289,221.48860893500387,193.88816373100002,17,40,64.53111757892681,2.050711293999484,234.96467660899998,204.37524628,17,40
flay05m,64.49806199,True,64.49805807767679,0.08225967300018056,301.3818407059998,301.381244472,0,40,64.49805517187616,299.999522625,131,7,64.51906042082102,0.026863002000027336,395.60952785900736,300.0907315050003,94,40,64.51906042082102,0.256154085000162,400.77142965500025,305.41841632299986,92,40
flay06h,66.93280212,True,66.9328015815945,6.126164587000176,304.3495495090001,304.348004139,0,60,66.932754416697392,299.996805065,15,4,66.97785819302732,1.34838618899812,325.8370761650003,324.754171071,5,60,66.97785819302732,4.529372920999776,347.7809238609998,344.919968253,5,60
flay06m,66.93280212,True,66.9327949050954,0.6366469190002135,359.642260612,359.640979566,0,60,66.932525860333229,300.00164871699997,15,145,66.95780467669967,0.05622768300236203,320.7894453260087,321.438485266,5,60,66.95780467669967,0.35499729300045146,283.5493257849994,282.753788211,5,60
fo7,20.72982507,True,24.65965007428188,0.8871517709999353,343.25374676,343.251908825,0,42,20.729816759183542,32.606524985,6,8,20.75345092673342,0.11102241299522575,52.14926544800983,50.396999193,6,42,20.75345092673342,0.5941163409997898,59.105538374999924,55.105606922,6,42
fo7_2,17.74934573,True,17.749343292797544,1.4276190839996161,320.5144796730001,320.513436732,0,42,17.749261751890032,10.243838575,7,3,17.771982243366626,0.11111221500323154,17.571281359996647,17.43062658,4,42,17.771982243366626,0.6166720219998751,19.747630738000225,17.646991354,4,42
fo7_ar25_1,23.0935676,True,26.049754833195173,0.5675897119999718,320.6140532119998,320.613154708,0,42,23.121008684078109,30.424800098000002,11,7,23.122010432903977,0.1323291610024171,31.380861846002517,27.719722742000005,6,42,23.122010432903977,1.0066792010002246,35.13980529199944,29.240045434000002,6,42
fo7_ar2_1,24.83984707,True,1e+50,1.501765998999872,320.9124199910002,320.910823417,0,42,24.839656079461857,43.898971423,3,7,24.877172056202234,0.13186954900447745,78.75069346099917,56.724625858999985,15,42,24.877172056202234,0.909508363999521,87.9520383680001,61.64461765000001,15,42
fo7_ar3_1,22.51747101,True,1e+50,0.5208246279999003,302.39842105100024,302.397530052,0,42,22.517454775285916,23.666493396,11,4,22.86374184974367,0.13444874800916295,53.66344757399929,50.916038094,5,42,22.86374184974367,0.9023173899995527,60.38402983600008,55.388759328,5,42
fo7_ar4_1,20.72982507,True,1e+50,0.5069968419993529,302.5560370530002,302.555241705,0,42,20.72981994206096,84.831603711,5,15,20.759730718470305,0.1330062209890457,26.415184835001128,26.421676885,4,42,20.759730718470305,0.9292156239998803,29.798150911999983,27.789090617999996,4,42
fo7_ar5_1,17.74932941,True,19.011978002100825,0.5248091210005441,302.9572611859994,302.956474106,0,42,17.749329413040901,19.036243359,11,4,18.544898708453903,0.12413629800721537,32.178246720999596,31.405032588,4,42,18.544898708453903,0.13807073000043601,37.54730230899986,34.708928819,4,42
fo8,22.38189652,True,41.3807044421808,0.6321568160001334,303.18746745299995,303.18661703,0,56,22.381895848330903,103.193174244,7,9,22.4076206326467,0.16373393598769326,53.27083778301312,52.798075151999996,3,56,22.4076206326467,0.1835179589998006,61.95969964200049,59.452617699,3,56
fo8_ar25_1,28.0451814,True,1e+50,0.9963821260007535,305.0890806769994,305.087749478,0,56,28.045180832528047,260.490920966,11,15,28.07765918616578,0.20978797099087387,353.20187620700744,321.52393071899996,14,56,28.07765918616578,0.22349963799933903,329.2208205850002,300.794795267,12,56
fo8_ar2_1,30.34061042,True,1e+50,1.686067734000062,304.09573602599994,304.094758684,0,56,30.340427420212041,222.673666553,2,14,30.379335638212005,0.2103265360055957,180.98449492700456,178.59109828700002,4,56,30.379335638212005,0.22655832399959763,204.7446641660008,200.157630911,4,56
fo8_ar3_1,23.91005347,True,1e+50,0.8222772589997476,301.8624137349998,301.861533253,0,56,23.910053352072548,37.769866451,14,6,23.94291784403648,0.20266031699429732,23.18446880800184,22.622966413999997,3,56,23.94291784403648,0.22804642600021907,26.20696840399978,23.68497076,3,56
fo8_ar4_1,22.38189652,True,1e+50,0.8262734680001813,301.7079058970003,301.707068447,0,56,22.381891341442426,102.349007774,13,6,22.414306437680487,0.20130072499159724,60.643710931995884,59.32615980400001,4,56,22.414306437680487,0.22093284699985816,68.70184450200031,65.321876445,4,56
fo8_ar5_1,22.38189652,True,1e+50,0.8149123479997797,302.00469587600037,302.003916423,0,56,22.38188946749219,102.13025514799999,11,8,22.414536929578137,0.2099815739929909,112.33053522500268,108.142331021,5,56,22.414536929578137,0.22149989900026412,126.15606665499945,119.67105499499999,5,56
fo9,23.46428571,True,1e+50,0.9635742209993623,301.81569715600017,301.814848263,0,72,23.46428224222441,129.10237186700002,6,15,24.40097829989996,0.2653961540054297,93.65202134700667,90.092822175,5,72,24.40097829989996,0.2727820319996681,106.11703337200015,100.203959768,5,72
fo9_ar25_1,32.18643105,True,1e+50,1.2594371860004685,301.9223419609998,301.92137803,0,72,32.249999275333685,300.069700608,11,13,32.65486521444665,0.3364581709902268,195.09897484599787,193.82670817000002,3,72,32.65486521444665,0.34693881099883583,200.73169190500084,197.36990638999998,3,72
fo9_ar2_1,32.625,True,1e+50,1.278643405999901,301.61859757,301.617682061,0,72,32.814092835358629,300.06787460000004,3,6,32.84498205541944,0.3400036629900569,419.2960839760053,416.70135789499994,3,72,32.84498205541944,0.33291878899945004,283.7111288420001,280.35606341799996,3,72
fo9_ar3_1,24.81547619,True,1e+50,1.2658463570005551,301.6306214549995,301.629643023,0,72,24.8154758792945,227.27669727399999,14,14,27.177817050402922,0.33317894900392275,245.5212104329985,241.621425402,4,72,27.177817050402922,0.345980515001429,287.15721238100014,280.95964843900003,4,72
fo9_ar4_1,23.46428571,True,1e+50,1.2508770300000833,302.2209159840004,302.21988687,0,72,23.464282715140826,255.267460172,13,6,23.495293058154704,0.3404826350015355,224.27452814301068,219.50106119599997,4,72,23.495293058154704,0.35995458900106314,261.09770877200026,253.740121573,4,72
fo9_ar5_1,23.46428571,True,1e+50,1.4813013479997608,303.38931193400003,303.388290496,0,72,23.464285523614734,300.067112643,5,13,24.408982755715837,0.34173872700193897,355.9939816940023,353.42273783300004,3,72,24.408982755715837,0.3521174710003834,241.75052165600027,238.463521787,3,72
gear2,2.700857149e-12,,1.4782386978262974e-07,0.009068976998605649,0.13039637000110815,0.12973,0,24,7.8022328677436868e-08,0.026325601,13,13,1.7453844952641114e-07,0.006973045994527638,0.022669404992484488,0.07162,1,24,1.7453844952641114e-07,0.0072387410000374075,0.020774493999851984,0.010310258000000001,1,24
gear3,2.700857149e-12,,4.990176192441708e-06,0.015216351999697508,0.05815923400041356,0.057565,0,4,0.0025954940437461359,0.016119546000000002,8,7,5.728257329879181e-06,0.005150169992703013,0.012338758999248967,0.022429000000000004,1,4,5.728257329879181e-06,0.004927504998704535,0.013154569000107585,0.003388769,1,4
