name,primalbound,convex,bonmin.obj,bonmin.load_time,bonmin.calctime,bonmin.solvertime,bonmin.iter_nr,bonmin.nr_int,shot.obj,shot.calctime,shot.nr_milp,shot.nr_nlp,trmi.obj,trmi.load_time,trmi.calctime,trmi.solvertime,trmi.iter_nr,trmi.nr_int,trmi+.obj,trmi+.load_time,trmi+.calctime,trmi+.solvertime,trmi+.iter_nr,trmi+.nr_int
jit1,173983.33,True,173982.60999935993,0.029908237000199733,0.048243691999232396,0.047571,0,4,173983.32998164679,0.18438305100000002,13,1,203886.68201913842,0.023327394999796525,0.21517848600342404,0.255914293,17,4,203886.68201913842,0.008065733998591895,0.20409812100115232,0.078924548,17,4
m3,37.8,True,37.79999888548397,0.04482714699952339,0.3762759350011038,0.375664688,0,6,37.799645813514132,0.083725016,5,0,37.82896996668652,0.02002540699322708,0.05777898999804165,0.031868848,1,6,37.82896996668652,0.011349336000421317,0.06191958999988856,0.033510389,1,6
m6,82.25687691,True,82.25687167967979,0.2621421020012349,55.969191691998276,55.968414091,0,30,82.256876911717669,0.49660991100000007,5,1,82.33794709760171,0.060964821008383296,0.8965510050038574,0.919125503,2,30,82.33794709760171,0.0618558980004309,0.8704225530000258,0.37221390499999996,2,30
m7,106.7568769,True,123.96436591373097,0.43555136600116384,302.8959272840002,302.895113205,0,42,106.7568750344679,2.086823703,4,3,106.83153562090153,0.11525061700376682,2.6158188539993716,1.878732529,3,42,106.83153562090153,0.10338312599924393,2.6711826030004886,1.2516599579999999,3,42
m7_ar25_1,143.585,True,143.58498258292067,0.5572899979997601,140.2920317450007,140.291166282,0,42,143.58499211415136,0.906442939,2,2,143.66982802007905,0.13382681499933824,20.162412435995066,4.964765970000001,12,42,143.66982802007905,0.12800365800103464,20.84514729900002,3.352054785,12,42
m7_ar2_1,190.235,True,195.03498318425636,0.5352526050010056,303.1178716409995,303.11701647,0,42,190.2349683735944,2.718487602,2,1,190.3029118201817,0.14632416199310683,4.730825125996489,4.717631472,3,42,190.3029118201817,0.12936237499889103,4.997557798000344,3.1965665760000004,3,42
m7_ar3_1,143.585,True,1e+50,0.5729536559992994,304.0967111030004,304.095933106,0,42,143.58499997377322,4.849716782,2,6,143.6708493458339,0.1309366810019128,211.96584489999805,38.255061227999995,41,42,143.6708493458339,0.13894937099939852,231.82996105799975,40.327777022999996,41,42
m7_ar4_1,106.7568769,True,NAN,NAN,NAN,NAN,NAN,NAN,106.75687475364762,1.106197784,3,3,106.84750631702214,0.12922484301088843,1.1430914739903528,2.207724239,2,42,106.84750631702214,0.13435003999984474,1.2457693340002152,0.495247926,2,42
m7_ar5_1,106.4600058,True,143.56025381644397,0.5331573760013271,302.99903809999887,302.99814357,0,42,106.46000576000239,7.788712123,2,8,106.56036338923279,0.12060784301138483,10.78066816298815,10.84765501,3,42,106.56036338923279,0.13654899600078352,12.148018856998533,10.283230188,3,42
no7_ar25_1,107.8153083,True,135.4190665540739,0.5320853120010725,303.2184731469988,303.217451583,0,42,107.81497699941337,61.827974102,2,14,107.92439707964722,0.12860547300078906,30.77690639399225,31.341289924999998,3,42,107.92439707964722,0.1318972400003986,34.60571776799952,33.300579724,3,42
no7_ar2_1,107.8153083,True,142.18096977765123,1.2729871129995445,303.3439068959997,303.342484861,0,42,107.81528346842475,16.756999727,2,5,107.92237590325911,0.12942292699881364,14.890962744000717,15.932511066,2,42,107.92237590325911,0.13810327500141284,16.766924421999647,15.995361261,2,42
no7_ar3_1,107.8153083,True,NAN,NAN,NAN,NAN,NAN,NAN,107.86229176378109,195.741862521,2,11,107.92560151845261,0.12952614700770937,172.0244475310028,169.601065388,5,42,107.92560151845261,0.13300529200023448,194.56972705299995,189.98745884200002,5,42
no7_ar4_1,98.51840218,True,1e+50,0.5573223499995947,302.83654795799885,302.835643393,0,42,98.518391127431443,102.440610197,4,10,98.56306343884137,0.12892833400110248,115.1532397300034,112.18487471799999,6,42,98.56306343884137,0.1282586099987384,130.00663555600113,124.77894072299998,6,42
no7_ar5_1,90.62267488,True,112.86796756907793,0.5834416459983913,302.5785161030017,302.577644807,0,42,90.622579526213784,56.990355773999994,9,9,90.85039053751974,0.12814906999119557,183.55975572700845,176.56254351,8,42,90.85039053751974,0.12798665299851564,206.7742598800014,196.973821111,8,42
nvs20,230.9221652,,230.92216153068804,0.012025758000163478,0.060974605001320015,0.060343,0,5,NAN,NAN,NAN,NAN,230.93212811491435,0.00743161300488282,0.09645479900063947,0.235442,7,5,230.93212811491435,0.006588666999959969,0.022392679999029497,0.011074581,2,5
o7,131.6531381,True,NAN,NAN,NAN,NAN,NAN,NAN,131.65300678815353,300.026599626,6,15,inf,0.11143021201132797,362.63590352400206,363.59533827499996,4,42,inf,0.10308914800043567,368.0404843659999,367.41474584,4,42
o7_2,116.9459316,True,157.4163705717006,0.44437243299944384,302.93037021000055,302.929522803,0,42,116.94583938953096,146.293646252,8,13,145.43866517245905,0.11735606999718584,391.5602503519913,391.03317000500004,5,42,145.43866517245905,0.1113108879999345,418.2716467099999,415.86358362899995,5,42
o7_ar25_1,140.4119583,True,1e+50,0.5695145250010683,302.9979130849988,302.997122223,0,42,140.41190577149021,300.00906384499996,9,12,140.46035072290704,0.13121278199832886,224.9188306760043,224.895663613,3,42,140.46035072290704,0.13352819899955648,242.33692059500027,240.47658146600003,3,42
o7_ar2_1,140.4119583,True,NAN,NAN,NAN,NAN,NAN,NAN,140.41194644164574,60.272531758999996,2,3,140.46052453757758,0.13629702900652774,140.48089996699127,140.456393994,3,42,140.46052453757758,0.13957478799966339,151.21110329099974,149.356855281,3,42
o7_ar3_1,137.931839,True,1e+50,0.6014000849991135,302.59865257599995,302.597712151,0,42,138.86488310882018,300.00784605300004,3,14,inf,0.13559409300796688,341.54696158999286,342.488976607,4,42,inf,0.13204994300031103,355.2006038420004,354.400505274,4,42
o7_ar4_1,131.6531381,True,1e+50,0.5867901830006303,302.52164264599924,302.520733988,0,42,134.16664535006589,300.009619323,3,7,153.95613849849303,0.14695706000202335,272.30749733699486,272.652973248,3,42,153.95613849849303,0.1353842660009832,275.00566002899905,273.746653273,3,42
o7_ar5_1,116.9458471,True,153.36844421478045,0.5058734649992402,302.4586413720008,302.457855105,0,42,116.94584373736997,300.010883705,4,7,116.99560678148431,0.15232712800207082,449.1215946739976,446.58563147099994,5,42,116.99560678148431,0.1334175399988453,427.79761117900125,423.85977671000006,5,42
o8_ar4_1,243.0707486,True,1e+50,0.829217761000109,302.0105737850008,302.009710879,0,56,263.75822441793275,300.023884141,2,16,inf,0.2415688329929253,301.0507170690107,302.284628861,2,56,inf,0.21350652500041178,300.9203666459998,300.578541718,2,56
o9_ar4_1,236.1384562,True,1e+50,1.297808878000069,301.8434945889985,301.84265051,0,72,280.14242490649519,300.00365438499995,5,18,421.03917176267794,0.3670932120003272,302.44338268200227,303.03992437600004,1,72,421.03917176267794,0.3477066890009155,151.83628417900036,151.34755746399998,1,72
p_ball_10b_5p_2d_h,18.71857799,True,18.718576258869057,0.8704244599994126,58.55583835300058,58.555016189,0,50,21.436463919191361,20.682402506,46,46,18.75795307155679,0.26422221200482454,36.82830196499708,5.898135226,15,50,18.75795307155679,0.21259706999990158,34.627169082001274,4.010246211,15,50
p_ball_10b_5p_3d_h,44.00421681,True,44.0042135842575,1.7742796719994658,68.70793813099954,68.706838906,0,50,44.004189498926451,110.38712999799999,86,88,44.047573047393925,0.44696115200349595,250.2707009260048,26.268617254000002,28,50,44.047573047393925,0.4296523020002496,238.89104079400022,23.305707661999996,28,50
p_ball_10b_5p_4d_h,71.37194798,True,71.37194354369994,2.726512974000798,148.3315593949992,148.330436063,0,50,1.7976931348623157e+308,299.991698899,86,90,71.42997925973998,0.901359212002717,903.5994171889906,77.15640584399999,45,50,71.42997925973998,0.6270387379991007,935.7821331670002,78.94764511300001,45,50
p_ball_10b_7p_3d_h,109.8032151,True,109.86062427713223,3.832521848000397,301.3520784129996,301.350779413,0,70,1.7976931348623157e+308,299.978519329,45,52,109.8823794561179,0.8484458259918028,836.6213896640111,259.92006962799996,32,70,109.8823794561179,1.0007244720000017,877.5954144780007,276.53252170999997,32,70
p_ball_15b_5p_2d_h,6.599867696,True,6.599865434457298,1.8064602449994709,256.5574055449997,256.556387409,0,75,6.5998260114886254,44.735233419,59,68,6.647788152903059,0.4374791779991938,927.5226333710016,45.62444830200002,58,75,6.647788152903059,0.45964135299982445,913.389753069001,44.93845330699999,56,75
p_ball_20b_5p_2d_h,2.437175093,True,6.269624728926901,2.888664031999724,301.35608401399986,301.3549017,0,100,2.4371673183884894,61.341708472,81,76,8.058923044034229,0.7224644840025576,905.5894076299883,19.603552251999997,48,100,8.058923044034229,0.8009590490000846,913.9716709579989,18.075775065000006,47,100
p_ball_20b_5p_3d_h,19.73646908,True,22.79884155379351,5.0949457269998675,301.1789630740004,301.177622658,0,100,101.16904306129864,300.09228477100004,84,88,22.789777559363113,1.247619799018139,943.0632936789771,18.40088108,38,100,22.789777559363113,1.4164245549982297,931.8133707870002,17.494595010000005,37,100
p_ball_30b_5p_2d_h,0.2916294099,True,0.2916270031534762,6.058023008001328,301.8155590059996,301.814293177,0,150,0.29161146758003831,57.603762822,112,233,3.426497977210373,1.582347829011269,945.6149024549813,8.303783573,36,150,3.426497977210373,1.6368229500003508,930.3893504110019,7.024371766999997,35,150
portfol_buyin,0.02942379989,True,0.02942379277784319,0.04252773000007437,0.03717379699992307,0.03671,0,8,0.04105736167914284,0.911934913,24,36,0.03133483677980547,0.022524675994645804,0.015774892002809793,0.005549348,1,8,0.03133483677980547,0.013792929999908665,0.01725309399989783,0.0057209999999999995,1,8
portfol_card,0.03221766181,True,0.032217649937165346,0.03704195600039384,0.0442795679991832,0.043754,0,8,0.086459227810529685,1.410699951,42,50,0.03724542503732032,0.01376788699417375,0.016618747991742566,0.00654317,1,8,0.03724542503732032,0.014072918998863315,0.018617208999785362,0.006856733,1,8
portfol_roundlot,0.02829063486,True,1.7976931348623157e+308,0.02388523799891118,0.009869651001281454,0.009427,0,8,0.028283340622531978,36.119450947,153,154,-inf,FAILED,Problem can not be solved - Feasible zone is empty,NAN,NAN,NAN,-inf,FAILED,Problem can not be solved - Feasible zone is empty,NAN,NAN,NAN
prob10,3.445503794,,3.4455037342943373,0.004886217999228393,0.010547486999712419,0.010077,0,1,3.895970790337163,0.056052368,4,4,3.446507782143719,0.014270877989474684,0.022160096996231005,0.009555096,2,1,3.6431981297081375,0.004231726998114027,0.012578764002682874,0.005696037,1,1
ravempb,269590.2193,True,269590.2084153428,0.3272844979983347,1.052907890001734,1.052205535,0,54,269590.21921953128,0.5710835790000001,15,11,269601.2740966081,0.10214953598915599,8.401689907012042,3.513157832,8,54,269601.2740966081,0.09980825500315404,8.330870539997704,2.6479274999999998,8,54
sssd08-04,182022.5703,True,182486.38441415905,0.05461556299997028,0.7581058069990831,0.757411094,0,44,182431.95640752866,0.164134794,2,3,183503.95977985926,0.030132493993733078,0.7672165129915811,1.3381457620000003,6,44,183503.95977985926,0.024040632997639477,0.7986098040018987,0.505189765,6,44
sssd12-05,281408.6352,True,282770.5162666151,0.08821542100122315,2.8155054730013944,2.814717155,0,75,281861.9569395642,0.185227741,11,2,281868.8104878901,0.054896841989830136,1.421641244989587,2.374304426,8,75,281868.8104878901,0.04843908000111696,1.4410767459994531,1.021929198,8,75
sssd15-04,205054.4585,True,205160.96721376423,0.07721063200006029,1.2586115339981916,1.257817056,0,72,205160.99099329871,0.14301071099999998,8,3,206271.24688871636,0.04380522097926587,0.8590318640053738,1.712458127,7,72,206271.24688871636,0.04295105900018825,0.9519340519982507,0.69641702,7,72
sssd15-06,539635.4697,True,543693.6994855654,0.12533687000177451,4.301076755000395,4.300214047,0,108,544365.29496346577,0.6929872359999999,20,8,545367.0388069972,0.09203056499245577,1.5545428649929818,2.7206152190000004,5,108,545367.0388069972,0.1010893960010435,1.7907250040007057,1.553579658,5,108
sssd15-08,562617.8818,True,565092.691964063,0.20094929300103104,16.77939040599813,16.778640096,0,144,565923.82317377627,1.236852705,16,10,566094.7419156565,0.18206522599211894,5.873311845003627,6.421232074999999,9,144,566094.7419156565,0.19905667800048832,6.7857295159992645,5.957444385999999,9,144
sssd16-07,417188.8105,True,418698.35600908054,0.17429788400113466,12.795007590997557,12.794146705,0,133,450405.89346744062,0.691434308,23,7,420599.6195334112,0.14547503099311143,1.9202157330000773,2.261397921,7,133,420599.6195334112,0.15374077500018757,2.0989621010012343,1.692765641,7,133
sssd18-06,397992.2951,True,399731.72755938355,0.14388969599895063,4.133402010000282,4.132576974,0,126,400959.57528470253,0.6231398069999999,10,7,400668.3314072891,0.12612275601713918,1.5591865909809712,2.0075779160000002,7,126,400668.3314072891,0.13060567900174647,1.7791113009989203,1.364367881,7,126
sssd18-08,832795.5852,True,839714.2654677505,0.2445548100004089,18.844756905000395,18.844004702,0,168,839843.95339050156,1.163826241,20,10,835031.4309003463,0.27139305500895716,3.061695096985204,3.833834474,7,168,835031.4309003463,0.30593828600103734,3.401272679999238,2.8799827890000005,7,168
sssd20-04,347691.4105,True,347900.9322385635,0.09967750999931013,1.5364151140020113,1.535679863,0,92,348080.78178555041,0.248528574,20,6,349524.3435064697,0.06385307500022464,0.7214980819844641,1.53657493,7,92,349524.3435064697,0.06180033700002241,0.7937626719976834,0.532415763,7,92
sssd20-08,469619.8376,True,474000.7697871406,0.26891985399925034,32.434964666997985,32.434044847,0,184,494894.37044338969,1.419025159,32,20,474232.01646960905,0.3578075819823425,4.97898235701723,5.627079631,8,184,474232.01646960905,0.40364575300191063,5.792640401999961,5.078409482999999,8,184
sssd22-08,508713.7312,True,511035.36908461753,0.3044822859992564,21.367446010001004,21.366612262,0,200,510189.09806518524,0.984332168,8,7,511265.4452083708,0.4688835400156677,8.794057018996682,9.174684933999998,9,200,511265.4452083708,0.5209674479992827,10.040115620002325,9.16908878,9,200
sssd25-04,300176.5637,True,300382.6109823438,0.12537486699875444,2.3911299370010966,2.390304811,0,112,301400.72877806198,0.1680031,6,3,301076.25082025846,0.0942062700050883,1.7202601570170373,3.738507945999999,11,112,301076.25082025846,0.10267977599869482,1.9477397660011775,1.2371998290000001,11,112
sssd25-08,472093.078,True,475080.25754208065,0.341720220996649,26.070316149001883,26.069366733,0,224,473950.56047669461,1.3626985409999999,7,14,474125.1958561462,0.689626108010998,4.690981122985249,5.315724809,7,224,474125.1958561462,0.749058129000332,5.331588451997959,4.738247555,7,224
st_e14,4.579582402,True,4.579582335701015,0.011734932999388548,0.02687328200045158,0.026247,0,4,4.5795824024367047,0.019727245,2,0,4.584605707439404,0.015351665002526715,0.06654987201909535,0.017059708,6,4,4.584605707439404,0.008310967998113483,0.027806976999272592,0.010382494999999999,2,4
stockcycle,119948.6883,True,119948.67562534164,0.4367074740002863,13.89728366700001,13.89635493,0,432,119948.68833333332,0.7002221000000001,21,3,148848.64442629297,6.973895595991053,333.1053769749997,330.36259156,55,432,148848.64442629297,7.892984262001846,0.10551872799987905,0.06961756699999999,1,432
synthes1,6.00975909,True,6.009758719300063,0.01705252500323695,0.015525482998782536,0.014765,0,3,6.0097514789467592,0.054584655999999995,5,2,6.011758578446909,0.014611928985686973,0.03482358902692795,0.009936101999999999,3,3,6.011758578446909,0.00606488000266836,0.03913615899728029,0.011277605999999999,3,3
synthes2,73.03531253,True,73.03531048583011,0.014132405998680042,0.03657692799970391,0.035791,0,5,73.0353127237629,0.055236448,8,2,73.03830614470513,0.007587113999761641,0.056042080017505214,0.014440504,4,5,73.03830614470513,0.00822343300023931,0.054191148999962024,0.015349657,3,5
synthes3,68.00974052,True,68.00973906459916,0.022580515997105977,0.06738027600295027,0.066514353,0,8,68.009428025650521,0.064234812,7,1,68.0137323240946,0.01023526000790298,0.08988172697718255,0.027696139999999998,4,8,68.0137323240946,0.011847207999380771,0.0488094659995113,0.020438537,2,8
tls2,5.3,True,5.299999856928281,0.04555196900037117,3.321427851999033,3.320691275,0,33,5.2999999999999998,0.164892203,11,1,5.299999977186555,0.023492309992434457,0.364452606998384,0.4965791919999999,8,33,5.299999977186555,0.01903795999896829,0.44326416100011556,0.15939677900000004,8,33
tls4,8.3,True,8.599999891891356,0.16577088399935747,304.47957442799816,304.478786457,0,89,8.3000000000000007,29.646456889,12,14,8.299999977758858,0.07623842300381511,197.8170479100081,109.41839646400004,84,89,8.299999977758858,0.08451693099777913,223.32347586800097,124.65302640600001,84,89
tls5,10.3,True,1e+50,0.3160662049995153,303.40783237100186,303.407071228,0,136,10.300000000000001,300.05693548200003,13,17,inf,0.3152760489999764,350.839527072,321.0380960830001,32,136,inf,0.20796196000083,347.81910789299945,318.320092328,33,136
tls6,15.3,True,1e+50,0.5708022430007986,302.75748057999954,302.756685324,0,179,15.4,300.000885869,18,21,inf,0.4174686410000277,340.830279648,325.26641849800006,19,179,inf,0.45463884900163976,325.0753914599991,305.400802459,17,179
